                  ZZ500ETF (510580) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	  MA2.MA1   	  MA2.MA2   	  MA2.MA3   	  MA2.MA4   	  MA2.MA5   	  MA2.MA6   	  MA2.MA7   	  MA2.MA8   	  MA2.MA9   	  MA2.MA10  	火焰主力建仓.MSD   	火焰主力建仓.风险区	火焰主力建仓.安全区	火焰主力建仓.天线  	火焰主力建仓.强弱线	火焰主力建仓.趋势值	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.火焰山	火焰主力建仓.火焰  	火焰主力建仓.今量  	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	火焰主力建仓.      	 
 2018/12/18	   4.379	   4.379	   4.129	   4.290	          33600	      4.328	      4.345	      4.374	      4.654	      4.922	      5.484	           	           	           	           	     37.193	     80.000	     20.000	    100.000	     50.000	     46.464	      0.000	      1.000	      7.078	      1.000	      7.078	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/12/19	   4.226	   4.285	   4.134	   4.225	          24200	      4.309	      4.321	      4.361	      4.639	      4.913	      5.476	           	           	           	           	     27.485	     80.000	     20.000	    100.000	     50.000	     43.738	      0.000	      1.000	      3.539	      1.000	      3.539	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/12/20	   4.287	   4.292	   4.170	   4.250	          25800	      4.283	      4.313	      4.349	      4.622	      4.905	      5.467	           	           	           	           	     24.946	     80.000	     20.000	    100.000	     50.000	     40.486	      0.000	      1.000	      1.769	      1.000	      1.769	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/12/21	   4.200	   4.300	   4.200	   4.220	          40900	      4.259	      4.300	      4.340	      4.605	      4.897	      5.459	           	           	           	           	     20.899	     80.000	     20.000	    100.000	     50.000	     37.636	      0.000	      1.000	      0.885	      1.000	      0.885	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/12/24	   4.489	   4.489	   4.170	   4.258	          72700	      4.249	      4.291	      4.338	      4.590	      4.889	      5.451	           	           	           	           	     22.394	     80.000	     20.000	    100.000	     50.000	     35.451	      0.000	      1.000	      0.442	      1.000	      0.442	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/12/25	   4.200	   4.210	   4.057	   4.210	          30500	      4.233	      4.280	      4.332	      4.575	      4.881	      5.442	           	           	           	           	     23.697	     80.000	     20.000	    100.000	     50.000	     33.984	      0.000	      1.000	      7.278	      1.000	      7.278	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2018/12/26	   4.215	   4.215	   4.209	   4.209	          11400	      4.229	      4.269	      4.323	      4.559	      4.873	      5.434	           	           	           	           	     24.267	     80.000	     20.000	    100.000	     50.000	     32.314	      0.000	      1.000	      3.639	      1.000	      3.639	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/12/27	   4.339	   4.347	   4.154	   4.303	          29600	      4.240	      4.261	      4.320	      4.543	      4.866	      5.426	           	           	           	           	     32.231	     80.000	     20.000	    100.000	     50.000	     31.492	      1.000	      0.000	      1.819	      1.000	      1.819	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2018/12/28	   4.120	   4.250	   4.120	   4.157	          44900	      4.227	      4.243	      4.314	      4.526	      4.858	      5.417	           	           	           	           	     24.286	     80.000	     20.000	    100.000	     50.000	     31.129	      0.000	      1.000	      0.910	      1.000	      0.910	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/02	   4.150	   4.220	   4.150	   4.153	          10800	      4.206	      4.227	      4.296	      4.508	      4.850	      5.409	           	           	           	           	     19.986	     80.000	     20.000	    100.000	     50.000	     29.825	      0.000	      1.000	      0.455	      1.000	      0.455	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/03	   4.155	   4.460	   4.155	   4.160	          17500	      4.196	      4.214	      4.280	      4.490	      4.838	      5.400	           	           	           	           	     18.408	     80.000	     20.000	    100.000	     50.000	     28.690	      0.000	      1.000	      0.227	      1.000	      0.227	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/04	   4.200	   4.431	   4.131	   4.257	          44000	      4.206	      4.218	      4.270	      4.476	      4.830	      5.392	           	           	           	           	     25.544	     80.000	     20.000	    100.000	     50.000	     28.567	      1.000	      0.000	      0.114	      1.000	      0.114	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/07	   4.250	   4.578	   4.203	   4.487	         134300	      4.243	      4.241	      4.277	      4.464	      4.825	      5.385	           	           	           	           	     47.903	     80.000	     20.000	    100.000	     50.000	     29.989	      1.000	      0.000	      0.057	      1.000	      0.057	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/08	   4.485	   4.485	   4.261	   4.312	          38000	      4.274	      4.251	      4.275	      4.448	      4.816	      5.377	           	           	           	           	     46.438	     80.000	     20.000	    100.000	     50.000	     33.099	      1.000	      0.000	      0.028	      1.000	      0.028	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2019/01/09	   4.419	   4.490	   4.315	   4.400	          59300	      4.323	      4.265	      4.278	      4.434	      4.809	      5.370	           	           	           	           	     56.136	     80.000	     20.000	    100.000	     50.000	     36.129	      1.000	      0.000	      0.014	      1.000	      0.014	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2019/01/10	   4.396	   4.478	   4.283	   4.356	           8800	      4.362	      4.279	      4.280	      4.422	      4.802	      5.361	           	           	           	           	     56.763	     80.000	     20.000	    100.000	     50.000	     39.646	      1.000	      0.000	      0.007	      1.000	      0.007	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2019/01/11	   4.300	   4.410	   4.250	   4.409	          68897	      4.393	      4.299	      4.284	      4.411	      4.796	      5.354	           	           	           	           	     62.163	     80.000	     20.000	    100.000	     50.000	     42.573	      1.000	      0.000	      0.004	      1.000	      0.004	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/14	   4.457	   4.457	   4.322	   4.423	          19600	      4.380	      4.311	      4.286	      4.397	      4.790	      5.346	           	           	           	           	     66.206	     80.000	     20.000	    100.000	     50.000	     45.290	      1.000	      0.000	      0.002	      1.000	      0.002	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2019/01/15	   4.421	   4.421	   4.337	   4.419	          24200	      4.401	      4.338	      4.290	      4.383	      4.782	      5.338	           	           	           	           	     67.844	     80.000	     20.000	    100.000	     50.000	     48.093	      1.000	      0.000	      0.001	      1.000	      0.001	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2019/01/16	   4.415	   4.447	   4.341	   4.440	          24600	      4.409	      4.366	      4.297	      4.374	      4.774	      5.330	           	           	           	           	     70.678	     80.000	     20.000	    100.000	     50.000	     50.675	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/17	   4.435	   4.438	   4.375	   4.437	          11700	      4.426	      4.394	      4.304	      4.368	      4.767	      5.322	           	           	           	           	     71.807	     80.000	     20.000	    100.000	     50.000	     53.196	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/18	   4.420	   4.500	   4.354	   4.410	          33300	      4.426	      4.409	      4.313	      4.364	      4.758	      5.314	           	           	           	           	     69.781	     80.000	     20.000	    100.000	     50.000	     55.498	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      0.000	
 2019/01/21	   4.410	   4.500	   4.363	   4.444	          11400	      4.430	      4.405	      4.323	      4.365	      4.751	      5.306	           	           	           	           	     72.031	     80.000	     20.000	    100.000	     50.000	     57.596	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/22	   4.442	   4.480	   4.395	   4.463	          12097	      4.439	      4.420	      4.335	      4.366	      4.744	      5.298	           	           	           	           	     74.979	     80.000	     20.000	    100.000	     50.000	     59.746	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/23	   4.320	   4.461	   4.320	   4.459	            500	      4.443	      4.426	      4.345	      4.370	      4.738	      5.290	           	           	           	           	     76.069	     80.000	     20.000	    100.000	     50.000	     61.703	      1.000	      0.000	      0.000	      1.000	      0.000	      1.000	      1.000	      1.000	      1.000	      1.000	      1.000	
 2019/01/24	   4.305	   4.468	   4.305	   4.378	          17200	      4.431	      4.428	      4.354	      4.373	      4.731	      5.283	           	           	           	           	     68.841	     80.000	     20.000	    100.000	     50.000	     62.850	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2019/01/25	   4.450	   4.549	   4.383	   4.496	          59900	      4.448	      4.437	      4.368	      4.377	      4.725	      5.275	           	           	           	           	     76.551	     80.000	     20.000	    100.000	     50.000	     63.738	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2019/01/28	   4.493	   4.590	   4.394	   4.583	          65000	      4.476	      4.453	      4.382	      4.383	      4.720	      5.268	           	           	           	           	     87.619	     80.000	     20.000	    100.000	     50.000	     65.951	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
 2019/01/29	   4.300	   4.566	   4.292	   4.488	         302500	      4.481	      4.460	      4.399	      4.385	      4.715	      5.261	           	           	           	           	     84.241	     80.000	     20.000	    100.000	     50.000	     68.417	      1.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      0.000	      1.000	
